id_viaje,linea,origen,destino,horario_salida,horario_llegada,pasajeros
9505,Roca,Temperley,La Plata,20:15,22:09,111
9506,San Martín,Retiro,Pilar,05:30,06:18,322
9507,Sarmiento,Castelar,Moreno,14:45,15:49,394
9508,Belgrano Sur,González Catán,Marinos del Crucero,04:15,05:42,274
9509,Roca,La Plata,Temperley,10:30,11:06,478
9510,Belgrano Sur,Marinos del Crucero,Buenos Aires,15:15,15:35,210
9511,San Martín,José C. Paz,Pilar,20:30,21:51,361
9512,Belgrano Sur,Buenos Aires,Marinos del Crucero,04:30,06:28,637
9513,San Martín,José C. Paz,Pilar,10:30,12:10,535
9514,Roca,Temperley,La Plata,18:45,20:14,247
9515,Mitre,Victoria,Tigre,15:00,15:40,300
9516,San Martín,San Miguel,José C. Paz,14:45,15:10,605
9517,Mitre,Victoria,Tigre,16:00,17:08,384
9518,Mitre,Victoria,Belgrano,09:45,10:25,260
9519,Mitre,Retiro,Belgrano,10:30,12:01,770
9520,Belgrano Sur,Buenos Aires,Marinos del Crucero,20:15,21:38,495
9521,Sarmiento,Once,Castelar,21:00,22:11,456
9522,Belgrano Sur,González Catán,Marinos del Crucero,22:45,23:48,572
9523,Sarmiento,Castelar,Merlo,17:30,18:47,172
9524,Sarmiento,Merlo,Once,07:15,07:43,652
9525,San Martín,José C. Paz,San Miguel,04:45,05:17,633
9526,Sarmiento,Once,Castelar,04:00,04:39,320
9527,Sarmiento,Merlo,Moreno,05:15,06:55,349
9528,Roca,Temperley,La Plata,20:45,22:40,287
9529,Mitre,Tigre,Retiro,09:15,09:55,559
9530,Mitre,Tigre,Victoria,19:15,21:11,458
9531,Sarmiento,Once,Moreno,21:30,22:35,361
9532,Sarmiento,Moreno,Castelar,17:00,17:20,376
9533,Sarmiento,Once,Merlo,16:15,17:43,273
9534,Sarmiento,Merlo,Once,09:30,10:39,427
9535,Roca,Temperley,Constitución,05:30,06:06,789
9536,Roca,Temperley,La Plata,21:30,22:37,733
9537,Mitre,Victoria,Retiro,19:45,21:15,506
9538,Mitre,Tigre,Victoria,20:30,21:59,697
9539,Roca,La Plata,Constitución,12:30,14:01,668
9540,Mitre,Tigre,Victoria,19:45,20:35,203
9541,Belgrano Sur,Buenos Aires,Marinos del Crucero,20:30,22:10,357
9542,Roca,Temperley,La Plata,08:30,10:16,788
9543,Belgrano Sur,González Catán,Buenos Aires,06:30,08:22,187
9544,Sarmiento,Moreno,Merlo,10:45,12:18,644
9545,San Martín,José C. Paz,Retiro,22:30,23:21,281
9546,Belgrano Sur,González Catán,Buenos Aires,20:15,21:34,343
9547,San Martín,José C. Paz,San Miguel,17:45,18:39,737
9548,Mitre,Victoria,Tigre,06:30,07:38,304
9549,Belgrano Sur,Marinos del Crucero,González Catán,14:30,15:14,121
9550,Belgrano Sur,González Catán,Buenos Aires,05:15,06:05,357
9551,Mitre,Victoria,Retiro,22:45,00:19,306
9552,Roca,La Plata,Ezeiza,15:00,15:49,635
9553,Roca,La Plata,Temperley,04:15,06:10,696
9554,Roca,La Plata,Ezeiza,19:00,20:15,378
9555,Roca,Constitución,Temperley,16:45,17:41,105
9556,San Martín,Retiro,José C. Paz,07:45,08:07,680
9557,Belgrano Sur,González Catán,Marinos del Crucero,19:30,20:51,474
9558,Mitre,Victoria,Tigre,16:45,18:28,402
9559,Roca,La Plata,Ezeiza,19:30,20:08,735
9560,Mitre,Tigre,Retiro,14:15,16:11,489
9561,Roca,Constitución,Ezeiza,08:45,09:21,170
9562,San Martín,Pilar,Retiro,05:30,06:39,629
9563,Belgrano Sur,Marinos del Crucero,González Catán,04:30,05:38,232
9564,Roca,Constitución,La Plata,08:15,09:26,498
9565,Sarmiento,Once,Merlo,15:45,16:41,461
9566,Roca,Ezeiza,Temperley,17:00,18:12,631
9567,Sarmiento,Merlo,Castelar,17:30,18:25,767
9568,Mitre,Tigre,Retiro,14:30,16:27,311
9569,Belgrano Sur,Marinos del Crucero,Buenos Aires,17:45,18:32,708
9570,Mitre,Retiro,Victoria,06:15,07:44,788
9571,San Martín,San Miguel,José C. Paz,11:30,12:59,748
9572,Mitre,Retiro,Belgrano,11:00,12:29,589
9573,Mitre,Belgrano,Victoria,13:15,14:33,532
9574,San Martín,San Miguel,Pilar,21:00,22:11,162
9575,Sarmiento,Castelar,Once,22:15,23:17,762
9576,Belgrano Sur,González Catán,Marinos del Crucero,19:00,19:55,576
9577,Belgrano Sur,Marinos del Crucero,González Catán,10:15,11:27,248
9578,Belgrano Sur,Marinos del Crucero,González Catán,14:15,16:08,605
9579,Belgrano Sur,Buenos Aires,González Catán,09:15,10:39,696
9580,Belgrano Sur,González Catán,Marinos del Crucero,04:00,04:58,421
9581,Roca,La Plata,Ezeiza,06:15,07:15,528
9582,San Martín,Retiro,José C. Paz,15:15,16:31,498
9583,Mitre,Retiro,Belgrano,17:45,19:12,301
9584,Roca,Temperley,Constitución,17:00,18:38,650
9585,Roca,Ezeiza,Temperley,14:00,15:20,376
9586,San Martín,San Miguel,José C. Paz,19:30,20:56,682
9587,Belgrano Sur,Buenos Aires,González Catán,04:15,05:31,442
9588,Mitre,Belgrano,Retiro,12:15,13:43,655
9589,Sarmiento,Once,Merlo,22:30,23:22,461
9590,Sarmiento,Moreno,Castelar,19:45,20:46,545
9591,Belgrano Sur,González Catán,Marinos del Crucero,17:15,18:00,753
9592,San Martín,San Miguel,Pilar,15:15,17:12,446
9593,Belgrano Sur,Marinos del Crucero,Buenos Aires,04:30,05:25,721
9594,Roca,La Plata,Constitución,10:45,11:44,792
9595,San Martín,Retiro,San Miguel,07:30,08:17,689
9596,San Martín,Retiro,San Miguel,14:45,15:28,304
9597,San Martín,Pilar,San Miguel,09:45,10:21,498
9598,San Martín,Pilar,Retiro,05:30,06:46,381
9599,Roca,La Plata,Ezeiza,11:00,11:32,613
9600,Mitre,Tigre,Retiro,04:45,05:40,725
9601,Sarmiento,Castelar,Merlo,04:00,05:38,635
9602,San Martín,San Miguel,José C. Paz,14:30,15:10,210
9603,Roca,Temperley,Ezeiza,13:15,14:03,779
9604,Mitre,Belgrano,Tigre,14:15,16:01,335
9605,Belgrano Sur,Marinos del Crucero,Buenos Aires,12:15,12:37,671
9606,Mitre,Retiro,Belgrano,07:00,08:00,560
9607,Belgrano Sur,González Catán,Marinos del Crucero,15:30,17:05,751
9608,Mitre,Victoria,Belgrano,12:45,14:43,185
9609,Roca,Constitución,Temperley,08:15,09:20,613
9610,Mitre,Victoria,Retiro,05:00,06:22,637
9611,Sarmiento,Merlo,Moreno,17:45,19:18,206
9612,Roca,La Plata,Constitución,10:00,11:11,356
9613,Mitre,Tigre,Victoria,13:00,14:38,374
9614,Sarmiento,Castelar,Moreno,12:45,13:53,519
9615,Roca,Ezeiza,Temperley,18:30,19:28,642
9616,Belgrano Sur,Buenos Aires,González Catán,06:45,07:32,528
9617,Mitre,Tigre,Belgrano,09:15,10:30,281
9618,Roca,Constitución,La Plata,21:30,22:59,252
9619,Roca,Temperley,Ezeiza,10:15,11:46,532
9620,Mitre,Retiro,Victoria,13:30,14:06,502
9621,San Martín,Retiro,José C. Paz,06:00,07:08,785
9622,Roca,La Plata,Temperley,06:00,07:09,480
9623,Sarmiento,Merlo,Castelar,05:00,06:04,234
9624,Belgrano Sur,Buenos Aires,Marinos del Crucero,15:45,17:16,371
9625,Belgrano Sur,Marinos del Crucero,Buenos Aires,20:15,20:51,257
9626,Roca,La Plata,Ezeiza,20:45,22:11,510
9627,Belgrano Sur,González Catán,Buenos Aires,22:15,22:42,357
9628,Sarmiento,Once,Merlo,10:00,11:55,728
9629,Sarmiento,Once,Merlo,08:45,10:10,174
9630,San Martín,Retiro,San Miguel,17:30,19:03,707
9631,Belgrano Sur,González Catán,Marinos del Crucero,17:30,19:12,496
9632,San Martín,Retiro,San Miguel,13:30,14:32,491
9633,Sarmiento,Castelar,Merlo,09:45,10:35,361
9634,Belgrano Sur,Marinos del Crucero,González Catán,07:30,08:56,278
9635,Mitre,Tigre,Belgrano,20:00,21:59,237
9636,San Martín,Pilar,Retiro,08:15,08:36,592
9637,Roca,Temperley,Ezeiza,18:00,19:50,207
9638,San Martín,Pilar,Retiro,07:30,09:12,605
9639,Belgrano Sur,Buenos Aires,González Catán,04:15,05:43,496
9640,Roca,Temperley,La Plata,21:00,22:38,594
9641,San Martín,Pilar,José C. Paz,15:15,16:30,653
9642,Belgrano Sur,González Catán,Buenos Aires,08:00,08:50,628
9643,Belgrano Sur,Marinos del Crucero,Buenos Aires,16:00,17:53,290
9644,Mitre,Tigre,Belgrano,21:15,22:24,581
9645,Belgrano Sur,Buenos Aires,Marinos del Crucero,22:30,00:02,318
9646,San Martín,Pilar,San Miguel,12:15,13:40,191
9647,Belgrano Sur,González Catán,Buenos Aires,07:00,08:18,610
9648,Sarmiento,Once,Moreno,07:45,09:45,133
9649,Mitre,Tigre,Belgrano,16:45,18:24,510
9650,Roca,Ezeiza,Constitución,08:00,09:24,109
9651,San Martín,Pilar,José C. Paz,11:30,12:48,491
9652,Mitre,Victoria,Tigre,22:15,22:41,355
9653,Belgrano Sur,González Catán,Buenos Aires,22:30,00:23,532
9654,Roca,Constitución,Temperley,07:30,08:07,129
9655,Sarmiento,Castelar,Merlo,20:15,21:03,209
9656,Mitre,Victoria,Belgrano,20:15,21:47,499
9657,Roca,Ezeiza,Constitución,07:45,08:22,654
9658,Sarmiento,Castelar,Once,10:30,11:25,248
9659,San Martín,San Miguel,José C. Paz,20:45,21:22,759
9660,Belgrano Sur,González Catán,Marinos del Crucero,10:45,11:54,442
9661,San Martín,San Miguel,Pilar,09:45,11:36,467
9662,San Martín,Pilar,José C. Paz,18:45,20:37,222
9663,Mitre,Retiro,Victoria,20:30,22:22,569
9664,San Martín,Pilar,José C. Paz,18:30,19:18,131
9665,San Martín,José C. Paz,Pilar,12:45,14:38,419
9666,Sarmiento,Moreno,Once,10:45,11:40,521
9667,Mitre,Belgrano,Tigre,17:00,18:06,306
9668,Roca,La Plata,Ezeiza,08:30,10:27,717
9669,Mitre,Victoria,Tigre,10:45,12:45,354
9670,Sarmiento,Moreno,Castelar,04:45,05:21,302
9671,Mitre,Victoria,Retiro,16:30,17:58,308
9672,Roca,Temperley,Ezeiza,14:15,15:26,147
9673,San Martín,Pilar,San Miguel,14:30,16:30,545
9674,San Martín,José C. Paz,San Miguel,04:30,06:20,313
9675,Roca,Constitución,Ezeiza,21:15,22:47,154
9676,Mitre,Belgrano,Tigre,05:15,05:55,428
9677,Mitre,Victoria,Retiro,22:45,00:34,398
9678,Roca,Ezeiza,Constitución,10:00,10:41,658
9679,San Martín,Pilar,José C. Paz,20:15,21:14,633
9680,Belgrano Sur,Marinos del Crucero,Buenos Aires,22:45,23:58,379
9681,Belgrano Sur,Marinos del Crucero,Buenos Aires,19:45,20:18,237
9682,Sarmiento,Once,Merlo,14:30,14:52,767
9683,Roca,Constitución,Ezeiza,13:30,14:53,724
9684,Roca,Temperley,La Plata,07:30,09:15,339
9685,Sarmiento,Merlo,Once,09:45,10:41,580
9686,Roca,Constitución,Ezeiza,15:00,16:42,687
9687,Belgrano Sur,González Catán,Marinos del Crucero,21:30,23:12,325
9688,Roca,Temperley,Constitución,19:30,20:41,558
9689,Mitre,Retiro,Tigre,06:45,07:49,310
9690,Roca,Temperley,Ezeiza,17:30,19:25,438
9691,Roca,Ezeiza,La Plata,15:30,16:13,416
9692,Sarmiento,Castelar,Once,06:45,08:33,203
9693,Sarmiento,Once,Castelar,07:30,09:12,785
9694,Sarmiento,Once,Castelar,08:00,09:06,189
9695,Roca,Temperley,La Plata,05:00,06:52,193
9696,San Martín,San Miguel,José C. Paz,15:15,16:47,669
9697,Sarmiento,Castelar,Moreno,20:00,20:33,568
9698,Belgrano Sur,González Catán,Buenos Aires,04:15,05:56,249
9699,Belgrano Sur,Buenos Aires,Marinos del Crucero,18:00,19:40,758
9700,San Martín,José C. Paz,Retiro,06:45,07:52,734
9701,Roca,Constitución,Ezeiza,19:00,19:51,159
9702,Roca,Constitución,La Plata,10:30,12:07,717
9703,Mitre,Tigre,Victoria,10:00,10:43,410
9704,Sarmiento,Moreno,Castelar,12:00,12:39,432
9705,San Martín,Retiro,Pilar,11:15,11:42,595
9706,San Martín,Pilar,Retiro,21:00,21:53,540
9707,Sarmiento,Merlo,Castelar,06:30,07:21,106
9708,San Martín,Retiro,José C. Paz,04:15,06:14,714
9709,Belgrano Sur,Buenos Aires,Marinos del Crucero,04:00,04:45,481
9710,Sarmiento,Merlo,Castelar,07:15,08:56,402
9711,Mitre,Tigre,Retiro,05:15,06:11,163
9712,Roca,Temperley,La Plata,22:00,23:09,793
9713,Belgrano Sur,Marinos del Crucero,González Catán,10:30,12:16,714
9714,Sarmiento,Castelar,Once,21:30,22:07,241
9715,Roca,Constitución,La Plata,11:30,13:22,573
9716,San Martín,Pilar,José C. Paz,07:15,08:10,661
9717,Sarmiento,Castelar,Moreno,04:30,06:17,190
9718,Roca,La Plata,Temperley,20:30,22:03,448
9719,Mitre,Victoria,Retiro,10:00,10:31,349
9720,Belgrano Sur,Marinos del Crucero,González Catán,05:30,07:07,773
9721,San Martín,San Miguel,José C. Paz,09:00,10:57,212
9722,Mitre,Tigre,Victoria,10:00,11:02,208
9723,San Martín,Pilar,Retiro,16:00,17:01,305
9724,Roca,Ezeiza,Constitución,22:30,23:26,618
9725,Mitre,Belgrano,Victoria,20:45,21:49,205
9726,Mitre,Victoria,Tigre,19:15,21:01,617
9727,Mitre,Victoria,Belgrano,04:30,04:57,235
9728,Roca,Constitución,La Plata,17:15,18:03,585
9729,San Martín,José C. Paz,Pilar,11:15,13:13,407
9730,Sarmiento,Moreno,Castelar,10:00,10:30,381
9731,Roca,Temperley,Ezeiza,16:15,16:40,169
9732,Mitre,Retiro,Belgrano,15:45,17:44,379
9733,Mitre,Tigre,Belgrano,20:00,20:38,360
9734,San Martín,San Miguel,Retiro,07:30,08:32,625
9735,Roca,Temperley,Ezeiza,12:45,14:04,221
9736,San Martín,Pilar,Retiro,09:45,11:18,296
9737,San Martín,San Miguel,Retiro,06:45,08:28,611
9738,Mitre,Belgrano,Retiro,12:30,14:22,375
9739,Sarmiento,Moreno,Merlo,17:30,19:21,391
9740,Sarmiento,Castelar,Once,17:30,17:53,213
9741,San Martín,Retiro,San Miguel,18:45,19:08,508
9742,Roca,Temperley,Ezeiza,05:15,06:12,640
9743,Sarmiento,Moreno,Once,07:15,08:25,378
9744,Mitre,Retiro,Belgrano,20:00,20:45,599
9745,Roca,Ezeiza,Constitución,12:30,13:14,522
9746,Mitre,Victoria,Tigre,09:00,10:11,643
9747,Mitre,Retiro,Belgrano,09:15,11:04,747
9748,Sarmiento,Merlo,Castelar,06:45,08:11,357
9749,Sarmiento,Castelar,Once,21:00,21:55,541
9750,Sarmiento,Moreno,Once,08:00,08:23,773
9751,Sarmiento,Castelar,Once,05:15,06:47,606
9752,Belgrano Sur,González Catán,Marinos del Crucero,22:45,23:30,335
9753,Sarmiento,Moreno,Once,16:30,18:22,346
9754,San Martín,Retiro,Pilar,17:45,19:35,573
9755,Mitre,Tigre,Victoria,19:00,20:06,283
9756,San Martín,Pilar,Retiro,12:30,14:09,114
9757,Roca,Temperley,La Plata,14:30,16:22,509
9758,Mitre,Retiro,Belgrano,15:00,16:00,250
9759,Sarmiento,Once,Moreno,15:30,16:38,553
9760,Sarmiento,Moreno,Once,19:15,19:55,291
9761,Roca,Constitución,Ezeiza,07:45,09:29,304
9762,Roca,Ezeiza,La Plata,05:00,06:28,294
9763,Belgrano Sur,Marinos del Crucero,Buenos Aires,12:00,13:41,529
9764,San Martín,Retiro,Pilar,11:30,12:29,571
9765,Belgrano Sur,González Catán,Marinos del Crucero,13:30,15:17,146
9766,Mitre,Tigre,Victoria,07:45,08:44,180
9767,Roca,La Plata,Ezeiza,20:30,21:08,437
9768,San Martín,San Miguel,Retiro,18:30,19:58,709
9769,Mitre,Retiro,Belgrano,18:30,20:01,465
9770,Mitre,Tigre,Retiro,12:30,13:51,261
9771,Mitre,Victoria,Retiro,12:30,13:08,144
9772,Belgrano Sur,González Catán,Buenos Aires,20:15,21:41,103
9773,Sarmiento,Moreno,Castelar,22:45,00:22,596
9774,San Martín,San Miguel,Retiro,17:30,17:59,373
9775,Mitre,Tigre,Retiro,16:00,17:37,282
9776,Roca,La Plata,Temperley,07:30,08:03,254
9777,Roca,Ezeiza,La Plata,10:45,12:27,215
9778,San Martín,San Miguel,Pilar,04:45,05:39,459
9779,Mitre,Belgrano,Victoria,16:15,17:02,411
9780,Roca,Constitución,Ezeiza,08:15,08:48,559
9781,Roca,Constitución,Ezeiza,14:00,15:06,434
9782,Mitre,Retiro,Belgrano,12:15,13:53,140
9783,Roca,Constitución,Temperley,20:00,20:37,765
9784,Sarmiento,Once,Castelar,18:30,19:31,642
9785,Belgrano Sur,Buenos Aires,Marinos del Crucero,07:30,09:27,421
9786,San Martín,San Miguel,Retiro,18:15,18:39,291
9787,Sarmiento,Castelar,Moreno,06:00,07:29,561
9788,Mitre,Victoria,Retiro,06:45,08:32,255
9789,San Martín,Pilar,José C. Paz,16:30,18:24,216
9790,Sarmiento,Merlo,Once,04:30,05:16,500
9791,San Martín,Retiro,San Miguel,11:00,11:38,779
9792,San Martín,San Miguel,Retiro,15:15,16:29,664
9793,Belgrano Sur,Marinos del Crucero,González Catán,08:45,09:10,136
9794,Belgrano Sur,Marinos del Crucero,Buenos Aires,08:30,09:46,689
9795,San Martín,José C. Paz,Retiro,21:00,22:52,659
9796,Belgrano Sur,Buenos Aires,González Catán,16:15,16:52,465
9797,Belgrano Sur,Marinos del Crucero,Buenos Aires,19:30,19:53,695
9798,San Martín,José C. Paz,Retiro,15:45,16:36,510
9799,Mitre,Belgrano,Tigre,11:30,13:26,252
9800,Mitre,Belgrano,Tigre,11:30,12:22,604
9801,Roca,Temperley,Ezeiza,13:00,14:30,220
9802,Sarmiento,Castelar,Once,08:30,08:52,278
9803,Sarmiento,Merlo,Moreno,19:30,21:26,608
9804,San Martín,San Miguel,Pilar,04:15,05:52,703
9805,Mitre,Tigre,Belgrano,10:45,11:30,541
9806,Sarmiento,Moreno,Castelar,09:45,11:27,367
9807,Mitre,Tigre,Retiro,14:15,16:07,490
9808,Roca,Constitución,Ezeiza,09:45,10:51,251
9809,Mitre,Tigre,Retiro,21:45,23:23,521
9810,Sarmiento,Moreno,Merlo,16:30,18:28,326
9811,Roca,Ezeiza,La Plata,08:00,08:35,467
9812,Mitre,Retiro,Tigre,09:00,10:49,404
9813,San Martín,José C. Paz,San Miguel,16:15,17:52,223
9814,Belgrano Sur,Buenos Aires,Marinos del Crucero,13:45,14:20,238
9815,Sarmiento,Merlo,Moreno,18:00,19:33,137
9816,Belgrano Sur,Buenos Aires,Marinos del Crucero,18:15,19:56,282
9817,Mitre,Victoria,Tigre,19:15,20:59,760
9818,Mitre,Retiro,Belgrano,12:45,13:38,616
9819,San Martín,San Miguel,José C. Paz,18:30,20:11,623
9820,Sarmiento,Moreno,Merlo,07:00,07:52,670
9821,Sarmiento,Once,Moreno,19:30,20:15,280
9822,Sarmiento,Castelar,Moreno,11:00,12:51,164
9823,Roca,La Plata,Ezeiza,07:00,07:24,300
9824,Belgrano Sur,Buenos Aires,González Catán,19:15,21:06,506
9825,Roca,Temperley,La Plata,21:45,23:34,210
9826,Sarmiento,Once,Merlo,20:15,20:55,291
9827,San Martín,José C. Paz,Retiro,16:30,17:23,230
9828,Belgrano Sur,González Catán,Marinos del Crucero,05:00,06:53,725
9829,San Martín,Pilar,San Miguel,06:45,08:34,561
9830,Belgrano Sur,Buenos Aires,González Catán,07:15,08:21,411
9831,San Martín,Retiro,San Miguel,20:30,21:51,792
9832,San Martín,José C. Paz,Retiro,11:45,12:08,655
9833,Roca,La Plata,Temperley,05:00,06:41,535
9834,San Martín,Pilar,Retiro,10:30,11:15,376
9835,Mitre,Belgrano,Tigre,14:45,16:21,468
9836,San Martín,Pilar,Retiro,07:00,08:05,315
9837,Belgrano Sur,Buenos Aires,González Catán,20:45,21:30,782
9838,Roca,Temperley,Constitución,18:15,19:44,632
9839,Sarmiento,Moreno,Merlo,07:15,09:13,279
9840,Mitre,Victoria,Tigre,13:45,14:54,144
9841,Belgrano Sur,González Catán,Marinos del Crucero,20:45,21:16,219
9842,Sarmiento,Castelar,Once,11:00,11:40,290
9843,Sarmiento,Once,Moreno,18:30,19:04,203
9844,Belgrano Sur,Marinos del Crucero,Buenos Aires,18:30,19:30,121
9845,Roca,Temperley,Constitución,19:30,20:29,707
9846,San Martín,San Miguel,Retiro,12:45,14:01,104
9847,Mitre,Tigre,Belgrano,13:00,14:18,142
9848,Belgrano Sur,González Catán,Buenos Aires,05:30,06:38,132
9849,Belgrano Sur,González Catán,Buenos Aires,16:45,18:40,424
9850,Sarmiento,Merlo,Castelar,15:15,16:28,462
9851,Belgrano Sur,González Catán,Buenos Aires,09:00,10:57,292
9852,Belgrano Sur,González Catán,Marinos del Crucero,05:00,05:38,629
9853,San Martín,San Miguel,Pilar,04:00,05:05,456
9854,Roca,Ezeiza,Temperley,07:45,09:32,182
9855,Mitre,Belgrano,Victoria,11:15,12:12,136
9856,San Martín,San Miguel,Pilar,08:00,08:50,144
9857,Sarmiento,Once,Merlo,12:45,13:50,594
9858,Roca,Constitución,Ezeiza,09:15,10:42,455
9859,San Martín,San Miguel,José C. Paz,19:45,20:41,565
9860,Mitre,Retiro,Victoria,22:30,00:24,462
9861,Roca,La Plata,Ezeiza,21:00,21:53,537
9862,San Martín,Retiro,Pilar,09:45,10:06,607
9863,San Martín,Pilar,San Miguel,19:15,19:53,550
9864,San Martín,Pilar,San Miguel,08:00,09:27,794
9865,Sarmiento,Merlo,Once,04:45,06:38,752
9866,Sarmiento,Castelar,Once,22:45,23:39,174
9867,Roca,Temperley,Ezeiza,04:45,06:33,670
9868,Mitre,Tigre,Victoria,07:00,07:42,508
9869,Mitre,Victoria,Tigre,20:30,22:13,301
9870,Roca,La Plata,Temperley,10:15,10:45,699
9871,Belgrano Sur,González Catán,Buenos Aires,10:30,11:53,537
9872,Mitre,Belgrano,Retiro,07:30,09:03,193
9873,Mitre,Belgrano,Victoria,17:30,18:11,523
9874,Sarmiento,Castelar,Merlo,21:30,22:55,218
9875,San Martín,Pilar,Retiro,16:15,18:14,798
9876,Roca,Constitución,Temperley,10:15,10:56,434
9877,Sarmiento,Once,Moreno,21:15,22:19,136
9878,San Martín,José C. Paz,Retiro,14:15,15:27,421
9879,Sarmiento,Castelar,Merlo,16:00,17:32,537
9880,Belgrano Sur,Buenos Aires,Marinos del Crucero,21:45,22:24,554
9881,Roca,Temperley,Constitución,15:45,16:37,481
9882,San Martín,Retiro,Pilar,21:00,21:29,385
9883,San Martín,José C. Paz,Pilar,05:00,05:35,633
9884,Sarmiento,Castelar,Moreno,19:45,21:34,158
9885,Mitre,Belgrano,Tigre,06:15,06:58,315
9886,Roca,Constitución,Temperley,17:15,17:53,793
9887,San Martín,Retiro,Pilar,11:30,11:55,147
9888,San Martín,José C. Paz,Retiro,12:00,13:40,728
9889,Belgrano Sur,Marinos del Crucero,González Catán,14:30,15:41,615
9890,San Martín,Retiro,José C. Paz,21:30,21:58,451
9891,Mitre,Belgrano,Tigre,20:15,21:37,731
9892,Roca,La Plata,Ezeiza,06:45,08:31,300
9893,San Martín,Pilar,Retiro,12:30,13:39,574
9894,San Martín,José C. Paz,Pilar,05:15,06:00,557
9895,Sarmiento,Once,Castelar,22:15,23:05,740
9896,San Martín,Retiro,José C. Paz,12:00,12:26,702
9897,San Martín,San Miguel,Retiro,12:45,13:53,514
9898,Roca,Ezeiza,Constitución,10:45,12:03,689
9899,Belgrano Sur,Marinos del Crucero,Buenos Aires,04:30,05:22,100
9900,Sarmiento,Moreno,Once,06:45,08:00,194
9901,Belgrano Sur,Buenos Aires,González Catán,12:30,13:51,268
9902,San Martín,Pilar,Retiro,12:00,13:20,248
9903,Roca,Constitución,Ezeiza,22:00,22:33,286
9904,Sarmiento,Merlo,Moreno,16:00,17:26,274
9905,Sarmiento,Merlo,Once,12:30,14:10,222
9906,San Martín,José C. Paz,Retiro,09:45,11:45,403
9907,San Martín,Pilar,Retiro,07:30,08:39,784
9908,Roca,Constitución,Temperley,14:15,15:16,107
9909,San Martín,Retiro,José C. Paz,18:00,19:58,681
9910,Sarmiento,Moreno,Castelar,10:45,12:10,126
9911,Sarmiento,Merlo,Moreno,04:00,04:24,736
9912,San Martín,Retiro,Pilar,13:45,14:26,768
9913,Belgrano Sur,Marinos del Crucero,González Catán,17:30,18:01,669
9914,Roca,Constitución,La Plata,05:45,06:17,602
9915,Mitre,Belgrano,Victoria,04:30,06:03,168
9916,San Martín,Pilar,Retiro,11:30,13:05,498
9917,Roca,Constitución,Ezeiza,19:30,21:28,600
9918,Belgrano Sur,Buenos Aires,González Catán,06:00,07:57,565
9919,Mitre,Tigre,Victoria,04:30,05:22,346
9920,San Martín,Retiro,Pilar,11:30,12:11,790
9921,Roca,La Plata,Constitución,05:30,06:12,138
9922,Sarmiento,Castelar,Once,17:45,19:30,680
9923,Sarmiento,Merlo,Castelar,11:45,12:33,555
9924,San Martín,Retiro,San Miguel,17:45,19:42,577
9925,Roca,Ezeiza,Temperley,11:00,11:24,713
9926,Belgrano Sur,González Catán,Buenos Aires,21:15,21:48,607
9927,Mitre,Belgrano,Victoria,14:45,16:29,505
9928,Sarmiento,Moreno,Once,09:15,10:59,795
9929,San Martín,San Miguel,José C. Paz,05:15,07:14,147
9930,Sarmiento,Castelar,Moreno,16:30,18:06,486
9931,Belgrano Sur,González Catán,Marinos del Crucero,17:00,18:25,558
9932,Sarmiento,Once,Castelar,18:15,19:16,746
9933,Roca,Ezeiza,Constitución,14:45,16:26,225
9934,Sarmiento,Merlo,Moreno,04:00,05:39,326
9935,Belgrano Sur,Marinos del Crucero,Buenos Aires,17:00,18:55,563
9936,Mitre,Retiro,Tigre,18:30,19:44,116
9937,Sarmiento,Once,Moreno,18:15,19:49,624
9938,Mitre,Victoria,Belgrano,06:00,07:22,532
9939,Sarmiento,Moreno,Once,14:15,16:03,566
9940,Mitre,Belgrano,Retiro,22:45,23:30,659
9941,Belgrano Sur,Marinos del Crucero,González Catán,15:30,17:25,488
9942,Roca,Temperley,Ezeiza,16:45,17:50,446
9943,Mitre,Retiro,Victoria,21:00,22:35,131
